@[d1_i4_s0(13)] ==> [d1_i4_s0(13), d1_i4_s0(12)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(13)] ==> [d2_i4_s0(13), d2_i4_s0(12)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(13)] ==> [d3_i4_s0(13), d3_i4_s0(12)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(14)] ==> [d1_i4_s0(14), d1_i4_s0(13)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(14)] ==> [d2_i4_s0(14), d2_i4_s0(13)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(14)] ==> [d3_i4_s0(14), d3_i4_s0(13)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(15)] ==> [d1_i4_s0(15), d1_i4_s0(14)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(15)] ==> [d2_i4_s0(15), d2_i4_s0(14)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(15)] ==> [d3_i4_s0(15), d3_i4_s0(14)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(16)] ==> [d1_i4_s0(16), d1_i4_s0(15)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(16)] ==> [d2_i4_s0(16), d2_i4_s0(15)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(16)] ==> [d3_i4_s0(16), d3_i4_s0(15)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(17)] ==> [d1_i4_s0(17), d1_i4_s0(16)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(17)] ==> [d2_i4_s0(17), d2_i4_s0(16)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(17)] ==> [d3_i4_s0(17), d3_i4_s0(16)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(18)] ==> [d1_i4_s0(18), d1_i4_s0(17)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(18)] ==> [d2_i4_s0(18), d2_i4_s0(17)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(18)] ==> [d3_i4_s0(18), d3_i4_s0(17)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(19)] ==> [d1_i4_s0(19), d1_i4_s0(18)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(19)] ==> [d2_i4_s0(19), d2_i4_s0(18)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(19)] ==> [d3_i4_s0(19), d3_i4_s0(18)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(20)] ==> [d1_i4_s0(20), d1_i4_s0(19)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(20)] ==> [d2_i4_s0(20), d2_i4_s0(19)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(20)] ==> [d3_i4_s0(20), d3_i4_s0(19)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(21)] ==> [d1_i4_s0(21), d1_i4_s0(20)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(21)] ==> [d2_i4_s0(21), d2_i4_s0(20)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(21)] ==> [d3_i4_s0(21), d3_i4_s0(20)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(22)] ==> [d1_i4_s0(22), d1_i4_s0(21)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(22)] ==> [d2_i4_s0(22), d2_i4_s0(21)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(22)] ==> [d3_i4_s0(22), d3_i4_s0(21)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(23)] ==> [d1_i4_s0(23), d1_i4_s0(22)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(23)] ==> [d2_i4_s0(23), d2_i4_s0(22)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(23)] ==> [d3_i4_s0(23), d3_i4_s0(22)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(24)] ==> [d1_i4_s0(24), d1_i4_s0(23)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(24)] ==> [d2_i4_s0(24), d2_i4_s0(23)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(24)] ==> [d3_i4_s0(24), d3_i4_s0(23)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(25)] ==> [d1_i4_s0(25), d1_i4_s0(24)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(25)] ==> [d2_i4_s0(25), d2_i4_s0(24)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(25)] ==> [d3_i4_s0(25), d3_i4_s0(24)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(26)] ==> [d1_i4_s0(26), d1_i4_s0(25)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(26)] ==> [d2_i4_s0(26), d2_i4_s0(25)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(26)] ==> [d3_i4_s0(26), d3_i4_s0(25)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(27)] ==> [d1_i4_s0(27), d1_i4_s0(26)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(27)] ==> [d2_i4_s0(27), d2_i4_s0(26)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(27)] ==> [d3_i4_s0(27), d3_i4_s0(26)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(28)] ==> [d1_i4_s0(28), d1_i4_s0(27)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(28)] ==> [d2_i4_s0(28), d2_i4_s0(27)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(28)] ==> [d3_i4_s0(28), d3_i4_s0(27)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(29)] ==> [d1_i4_s0(29), d1_i4_s0(28)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(29)] ==> [d2_i4_s0(29), d2_i4_s0(28)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(29)] ==> [d3_i4_s0(29), d3_i4_s0(28)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(30)] ==> [d1_i4_s0(30), d1_i4_s0(29)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(30)] ==> [d2_i4_s0(30), d2_i4_s0(29)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(30)] ==> [d3_i4_s0(30), d3_i4_s0(29)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(31)] ==> [d1_i4_s0(31), d1_i4_s0(30)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(31)] ==> [d2_i4_s0(31), d2_i4_s0(30)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(31)] ==> [d3_i4_s0(31), d3_i4_s0(30)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(32)] ==> [d1_i4_s0(32), d1_i4_s0(31)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(32)] ==> [d2_i4_s0(32), d2_i4_s0(31)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(32)] ==> [d3_i4_s0(32), d3_i4_s0(31)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(33)] ==> [d1_i4_s0(33), d1_i4_s0(32)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(33)] ==> [d2_i4_s0(33), d2_i4_s0(32)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(33)] ==> [d3_i4_s0(33), d3_i4_s0(32)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(34)] ==> [d1_i4_s0(34), d1_i4_s0(33)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(34)] ==> [d2_i4_s0(34), d2_i4_s0(33)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(34)] ==> [d3_i4_s0(34), d3_i4_s0(33)] -log10(p) = 1.9894 --> OKAY
